ID,source,xml_version,xpath,create_date,latest_feedback_date,file_count
4411,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/Evaluate/Item/@ruleID,2018-09-12T00:00:00.0000000,,
4397,OSCE,2.0,/Data/Products/Product/iService/iAC/ServerGeneral/OS/@Version,2018-09-07T00:00:00.0000000,,
4404,OSCE,2.0,/Data/Products/Product/iService/iAC/ApplicationControUsage/AppCtrlProductLanguage,2018-09-07T00:00:00.0000000,,
2489,OSCE,2.0,/Data/Products/Product/EndPoint/DLP_CFG/Item/@server_off,2017-09-21T00:00:00.0000000,,
4420,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/META_Upload_Frequency/Item/@isEnableUpload,2018-09-12T00:00:00.0000000,,
4376,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/Evaluate/Evaluate/@Count,2018-08-30T00:00:00.0000000,,
1608,OSCE,2.0,/Data/Products/Product/EndPoint/Privileges_Others/Item/@desktop_off,2016-08-02T00:00:00.0000000,,
4373,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/Evaluate/Evaluate/@agentCount,2018-08-30T00:00:00.0000000,,
4402,OSCE,2.0,/Data/Products/Product/iService/iAC/ServerGeneral/OS/@Branch,2018-09-07T00:00:00.0000000,,
4384,OSCE,2.0,/Data/Products/Product/iService/iES/@EnabledAgentCount,2018-08-31T00:00:00.0000000,,
4396,OSCE,2.0,/Data/Products/Product/iService/iAC/ServerGeneral/OS/@Platform,2018-09-07T00:00:00.0000000,,
1777,OSCE,2.0,/Data/Products/Product/Server/EdgeAgent/EdgeAgent_UseProxy,2016-11-18T00:00:00.0000000,,
4412,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/Evaluate/Item/@categoryID,2018-09-12T00:00:00.0000000,,
4368,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/META_Upload_Frequency/Item/@Count,2018-08-28T00:00:00.0000000,,
1592,OSCE,2.0,/Data/Products/Product/EndPoint/BehaviourMonitor/Item/@desktop_off,2016-07-19T00:00:00.0000000,,
4365,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/META_Upload/Item/@Count,2018-08-28T00:00:00.0000000,,
4394,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/API_Count/Item/@Count,2018-09-06T00:00:00.0000000,,
4372,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/Evaluate/@BIF_Accumulate_to_Month,2018-08-30T00:00:00.0000000,,
4379,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Agent_Count/Item/@disableCount,2018-08-30T00:00:00.0000000,,
1617,OSCE,2.0,/Data/Products/Product/EndPoint/PRIVILEGES_OTHERS/Item/@server_off,2016-08-07T00:00:00.0000000,,
4403,OSCE,2.0,/Data/Products/Product/iService/iAC/ApplicationControUsage/AppCtrlProductVersion,2018-09-07T00:00:00.0000000,,
4360,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/DB_Size/Item/@dbSize,2018-08-28T00:00:00.0000000,,
1584,OSCE,2.0,/Data/Products/Product/EndPoint/SAMPLE_SUBMISSION/Item/@server_on,2016-07-19T00:00:00.0000000,,
4357,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/Event_Recording/Item/@isEnableRecording,2018-08-28T00:00:00.0000000,,
4377,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Agent_Count/Item/@platformType,2018-08-30T00:00:00.0000000,,
4364,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/META_Upload/Item/@platformType,2018-08-28T00:00:00.0000000,,
4371,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/ADE/Item/@Count,2018-08-28T00:00:00.0000000,,
1593,OSCE,2.0,/Data/Products/Product/EndPoint/TRENDX_CFG/Item/@ExceptionsFromSettingCount,2016-07-19T00:00:00.0000000,,
4395,OSCE,2.0,/Data/Products/Product/iService/iAC/ServerGeneral/AC/@Key,2018-09-07T00:00:00.0000000,,
4347,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Investigation/Item/@scanType,2018-08-28T00:00:00.0000000,,
1576,OSCE,2.0,/Data/Products/Product/EndPoint/TRENDX_CFG/Item/@Name,2016-07-19T00:00:00.0000000,,
4344,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/Criteria/Item/@criteriaCount,2018-08-28T00:00:00.0000000,,
4369,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/ADE/Item/@isEnableAde,2018-08-28T00:00:00.0000000,,
4354,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/ADE_Detect/Item/@Count,2018-08-28T00:00:00.0000000,,
4363,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/META_Upload/Item/@isEnableUpload,2018-08-28T00:00:00.0000000,,
1585,OSCE,2.0,/Data/Products/Product/EndPoint/SAMPLE_SUBMISSION/Item/@server_off,2016-07-19T00:00:00.0000000,,
4378,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Agent_Count/Item/@enableCount,2018-08-30T00:00:00.0000000,,
4334,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Product_Build,2018-08-28T00:00:00.0000000,,
1568,OSCE,2.0,/Data/Products/Product/EndPoint/TRENDX_CFG/TRENDX_FILE/@enable,2016-07-17T00:00:00.0000000,,
3856,OSCE,2.0,/Data/Products/Product/Server/AgentGlobalSetting/EnableLocalConnected,2018-06-14T00:00:00.0000000,,
4361,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/DB_Size/Item/@platformType,2018-08-28T00:00:00.0000000,,
4343,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/Source/Item/@Count,2018-08-28T00:00:00.0000000,,
4353,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/ADE_Detect/Item/@categoryID,2018-08-28T00:00:00.0000000,,
1577,OSCE,2.0,/Data/Products/Product/EndPoint/TRENDX_CFG/Item/@server_on,2016-07-19T00:00:00.0000000,,
4370,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/ADE/Item/@platformType,2018-08-28T00:00:00.0000000,,
3859,OSCE,2.0,/Data/Products/Product/Server/NAT_Enable,2018-06-20T00:00:00.0000000,,
1560,OSCE,2.0,/Data/Products/Product/EndPoint/TRENDX_CFG/ENABLE_FILE/@Quarantine,2016-07-17T00:00:00.0000000,,
3664,OSCE,2.0,/Data/Products/Product/Server/PatchVersions/ServicePackPatchVersion,2018-02-27T00:00:00.0000000,,
4348,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Investigation/Item/@Count,2018-08-28T00:00:00.0000000,,
3806,OSCE,2.0,/Data/Products/Product/iService/iES,2018-06-07T00:00:00.0000000,,
4342,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/Source/Item/@sourceType,2018-08-28T00:00:00.0000000,,
1569,OSCE,2.0,/Data/Products/Product/EndPoint/TRENDX_CFG/TRENDX_FILE/@disable,2016-07-17T00:00:00.0000000,,
4362,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/DB_Size/Item/@Count,2018-08-28T00:00:00.0000000,,
8255,OSCE,2.0,/Data/Products/Product/Server/AskRebootHistory/AskRebootHistory_Summary/Item/@count,2022-03-05T00:00:00.0000000,,
608,OSCE,2.0,/Data/Products/Product/Server/BT_SuspiciousObjectList/SUSP_OBJ_LIST_USE_CM,2015-04-02T00:00:00.0000000,,
4335,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Is_MDR_Enable,2018-08-28T00:00:00.0000000,,
3663,OSCE,2.0,/Data/Products/Product/Server/PatchVersions/ServicePackVersion,2018-02-27T00:00:00.0000000,,
3862,OSCE,2.0,/Data/Products/Product/Server/SQLServerVerInfo,2018-07-03T00:00:00.0000000,,
1561,OSCE,2.0,/Data/Products/Product/EndPoint/TRENDX_CFG/ENABLE_FILE/@Log,2016-07-17T00:00:00.0000000,,
4352,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/ADE_Detect/Item/@ruleID,2018-08-28T00:00:00.0000000,,
8231,OSCE,2.0,/Data/Products/Product/Server/AskRebootHistory/Config/DaysToKeepLogs,2022-02-26T00:00:00.0000000,,
600,OSCE,2.0,/Data/Products/Product/EndPoint/BehaviourMonitor/BM_SRP/@enable,2015-03-18T00:00:00.0000000,,
3860,OSCE,2.0,/Data/Products/Product/Server/UpdateSourceType,2018-06-22T00:00:00.0000000,,
8256,OSCE,2.0,/Data/Products/Product/Server/AskRebootHistory/AskRebootHistory_Summary/Item/@Agent_Num,2022-03-05T00:00:00.0000000,,
601,OSCE,2.0,/Data/Products/Product/Server/AgentGlobalSetting/AES256_Encrypt,2015-03-31T00:00:00.0000000,,
4336,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Maximum_Metadata_Storage,2018-08-28T00:00:00.0000000,,
8215,OSCE,2.0,/Data/Products/Product/EndPoint/MITRE_CFG/MITRE_MODE/@server_protection,2022-01-05T00:00:00.0000000,,
232,OSCE,2.0,/Data/Products/Product/Server/OPP/OPP_Enable,2014-09-25T00:00:00.0000000,,
8240,OSCE,2.0,/Data/Products/Product/Server/AskRebootHistory/Summary/Item/@Agent_Num,2022-03-02T00:00:00.0000000,,
233,OSCE,2.0,/Data/Products/Product/Server/OPP/OPP_MutexBlock,2014-09-25T00:00:00.0000000,,
3861,OSCE,2.0,/Data/Products/Product/Server/SampleSubmissionCountInBIFPeriod,2018-06-22T00:00:00.0000000,,
8199,OSCE,2.0,/Data/Products/Product/Server/ProxySettings/ServerProxy/Internet_Proxy_Login,2021-11-24T00:00:00.0000000,,
144,OSCE,2.0,/Data/Products/Product/Server/SmartProtection/FileReputation_ScanQueryMode,2014-09-18T00:00:00.0000000,,
8232,OSCE,2.0,/Data/Products/Product/Server/AskRebootHistory/Config/CountsToKeepLogs,2022-02-26T00:00:00.0000000,,
145,OSCE,2.0,/Data/Products/Product/Server/SmartProtection/SmartFeedback,2014-09-18T00:00:00.0000000,,
8191,OSCE,2.0,/Data/Products/Product/Server/ProxySettings/AgentProxy/AgentInternalProxy/SPSProxy/Standard_ProxyUser,2021-11-10T00:00:00.0000000,,
136,OSCE,2.0,/Data/Products/Product/Server/OSVersion,2014-09-18T00:00:00.0000000,,
8216,OSCE,2.0,/Data/Products/Product/EndPoint/MITRE_CFG/MITRE_MODE/@desktop_protection,2022-01-05T00:00:00.0000000,,
137,OSCE,2.0,/Data/Products/Product/Server/PccNT_BuildNum,2014-09-18T00:00:00.0000000,,
8183,OSCE,2.0,/Data/Products/Product/Server/ProxySettings/AgentProxy/AgentInternalProxy/ApexOneServerProxy/Proxy_Login,2021-11-09T00:00:00.0000000,,
128,OSCE,2.0,/Data/Products/Product/Server/GUID,2014-09-18T00:00:00.0000000,,
8200,OSCE,2.0,/Data/Products/Product/Server/ProxySettings/ServerProxy/Internet_Proxy_Pwd_Set,2021-11-30T00:00:00.0000000,,
129,OSCE,2.0,/Data/Products/Product/Server/Hotfix/Item/@Build,2014-09-18T00:00:00.0000000,,
8175,OSCE,2.0,/Data/Products/Product/Server/ProxySettings/AgentProxy/AgentInternalProxy/ApexOneServerProxy/UseProxy,2021-11-05T00:00:00.0000000,,
120,OSCE,2.0,/Data/Products/Product/Server/ACs/AC/@OS,2014-09-18T00:00:00.0000000,,
8192,OSCE,2.0,/Data/Products/Product/Server/ProxySettings/AgentProxy/AgentInternalProxy/SPSProxy/Standard_ProxyPwd,2021-11-10T00:00:00.0000000,,
121,OSCE,2.0,/Data/Products/Product/Server/ACs/AC/@Product_Code,2014-09-18T00:00:00.0000000,,
8159,OSCE,2.0,/Data/Products/Product/Server/LogMaintenance/ScheduleDelete/ScheduledDeleteItems/Item/@Name,2021-11-03T00:00:00.0000000,,
112,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/Internal/SendQuerySmartProtectionServer/@disable,2014-09-18T00:00:00.0000000,,
8184,OSCE,2.0,/Data/Products/Product/Server/ProxySettings/AgentProxy/AgentInternalProxy/ApexOneServerProxy/Proxy_Pwd,2021-11-09T00:00:00.0000000,,
113,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/Internal/SendQuerySmartProtectionServer/@enable,2014-09-18T00:00:00.0000000,,
8151,OSCE,2.0,/Data/Products/Product/Server/LogMaintenance/ScheduleDelete/ScheduleDeleteEnable,2021-11-03T00:00:00.0000000,,
104,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/Internal/BES/@enable,2014-09-18T00:00:00.0000000,,
8176,OSCE,2.0,/Data/Products/Product/Server/ProxySettings/AgentProxy/AgentInternalProxy/SPSProxy/Standard_EnableProxy,2021-11-05T00:00:00.0000000,,
105,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/Internal/HTTPS_URL/@disable,2014-09-18T00:00:00.0000000,,
8143,OSCE,2.0,/Data/Products/Product/Server/FeatureFlagHiddenKey/EnableExploitShieldAssessMode,2021-11-02T00:00:00.0000000,,
96,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/External/SecurityLevel/@medium,2014-09-18T00:00:00.0000000,,
8160,OSCE,2.0,/Data/Products/Product/Server/LogMaintenance/ScheduleDelete/ScheduledDeleteItems/Item/@EnableDay,2021-11-03T00:00:00.0000000,,
97,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/External/SendQuerySmartProtectionServer/@disable,2014-09-18T00:00:00.0000000,,
8135,OSCE,2.0,/Data/Products/Product/Server/FeatureFlagHiddenKey/EnableAMSI,2021-11-02T00:00:00.0000000,,
88,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/External/BES/@disable,2014-09-18T00:00:00.0000000,,
8152,OSCE,2.0,/Data/Products/Product/Server/LogMaintenance/ScheduleDelete/ScheduleDeleteType,2021-11-03T00:00:00.0000000,,
89,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/External/BES/@enable,2014-09-18T00:00:00.0000000,,
8110,OSCE,2.0,/Data/Products/Product/Server/AEGIS_CUSTOM_POLICY/AEGIS_CUSTOM_POLICY_TRACKING_INFO,2021-08-30T00:00:00.0000000,,
80,OSCE,2.0,/Data/Products/Product/EndPoint/seat,2014-09-18T00:00:00.0000000,,
8144,OSCE,2.0,/Data/Products/Product/Server/FeatureFlagHiddenKey/EnableNormalObj,2021-11-02T00:00:00.0000000,,
81,OSCE,2.0,/Data/Products/Product/EndPoint/SWITCH/Item/@desktop_off,2014-09-18T00:00:00.0000000,,
7820,OSCE,2.0,/Data/Products/Product/xdr_onboarding/xdr_xbc_uninstall,2021-05-24T00:00:00.0000000,,
72,OSCE,2.0,/Data/Products/Product/EndPoint/PLS/Item/@Status,2014-09-18T00:00:00.0000000,,
8136,OSCE,2.0,/Data/Products/Product/Server/FeatureFlagHiddenKey/EnableAMSIScan,2021-11-02T00:00:00.0000000,,
73,OSCE,2.0,/Data/Products/Product/EndPoint/REALTIME_SCAN/Item/@desktop_off,2014-09-18T00:00:00.0000000,,
7227,OSCE,2.0,/Data/Products/Product/xdr_onboarding/xdr_prepare_xbc_patch_status,2020-06-17T00:00:00.0000000,,
64,OSCE,2.0,/Data/Products/Product/EndPoint/NCIE_CFG/Item/@desktop_on,2014-09-18T00:00:00.0000000,,
7821,OSCE,2.0,/Data/Products/Product/xdr_onboarding/xdr_xbc_download_url_win32,2021-05-24T00:00:00.0000000,,
65,OSCE,2.0,/Data/Products/Product/EndPoint/NCIE_CFG/Item/@Name,2014-09-18T00:00:00.0000000,,
6931,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/External/SecurityLevel/high/@desktop,2020-04-20T00:00:00.0000000,,
56,OSCE,2.0,/Data/Products/Product/EndPoint/CiscoNAC/@enable,2014-09-18T00:00:00.0000000,,
7228,OSCE,2.0,/Data/Products/Product/xdr_onboarding/xdr_acceptxbcpii,2020-06-17T00:00:00.0000000,,
57,OSCE,2.0,/Data/Products/Product/EndPoint/ClientOS/Item/@count,2014-09-18T00:00:00.0000000,,
6783,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/Internal/Item/@desktop_off,2020-04-10T00:00:00.0000000,,
48,OSCE,2.0,/Data/Products/Product/EndPoint/AgentGlobalSettingInClient/Item/@server_off,2014-09-18T00:00:00.0000000,,
6932,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/External/SecurityLevel/medium/@server,2020-04-20T00:00:00.0000000,,
49,OSCE,2.0,/Data/Products/Product/EndPoint/AgentGlobalSettingInClient/Item/@server_on,2014-09-18T00:00:00.0000000,,
6775,OSCE,2.0,/Data/Products/Product/EndPoint/Firewall/@server_on,2020-04-10T00:00:00.0000000,,
6924,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/Internal/SecurityLevel/high/@server,2020-04-20T00:00:00.0000000,,
6767,OSCE,2.0,/Data/Products/Product/Server/BT_SuspiciousObjectList/BT_AUTO_NOTIFY/@server_off,2020-04-10T00:00:00.0000000,,
6790,OSCE,2.0,/Data/Products/Product/EndPoint/WebReputation/External/Item/@Name,2020-04-10T00:00:00.0000000,,
6759,OSCE,2.0,/Data/Products/Product/Server/BT_SuspiciousObjectList/BT_USE_DNS/@server_off,2020-04-10T00:00:00.0000000,,
6776,OSCE,2.0,/Data/Products/Product/EndPoint/Firewall/@server_off,2020-04-10T00:00:00.0000000,,
6751,OSCE,2.0,/Data/Products/Product/Server/BT_SuspiciousObjectList/BT_USE_URL/@server_off,2020-04-10T00:00:00.0000000,,
6768,OSCE,2.0,/Data/Products/Product/Server/BT_SuspiciousObjectList/BT_AUTO_NOTIFY/@desktop_on,2020-04-10T00:00:00.0000000,,
4916,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/SAAS_Storage_License,2019-02-19T00:00:00.0000000,,
6760,OSCE,2.0,/Data/Products/Product/Server/BT_SuspiciousObjectList/BT_USE_DNS/@desktop_on,2020-04-10T00:00:00.0000000,,
4819,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Maximum_Redis_Storage,2019-02-04T00:00:00.0000000,,
6752,OSCE,2.0,/Data/Products/Product/Server/BT_SuspiciousObjectList/BT_USE_URL/@desktop_on,2020-04-10T00:00:00.0000000,,
4450,OSCE,2.0,/Data/Products/Product/iService/iAC/ApplicationControUsage/TMCSSUsage/Item/@Sub_selector,2018-09-24T00:00:00.0000000,,
4918,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/Latest_Policy_Data/Item/@platformType,2019-02-22T00:00:00.0000000,,
4416,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/ADE_Detect/Item/@isEnableUpload,2018-09-12T00:00:00.0000000,,
4854,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/CriteriaType/Item/@criteriaType,2019-02-17T00:00:00.0000000,,
4407,OSCE,2.0,/Data/Products/Product/iService/iAC/ApplicationControUsage/ConfigRule,2018-09-07T00:00:00.0000000,,
4442,OSCE,2.0,/Data/Products/Product/iService/iAC/ApplicationControUsage/RuleMethodUsage/Item/@AppCtrlBaseAction,2018-09-18T00:00:00.0000000,,
4399,OSCE,2.0,/Data/Products/Product/iService/iAC/ServerGeneral/OS/@Version_Number,2018-09-07T00:00:00.0000000,,
4417,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/Event_Recording/Item/@uploadFrequency,2018-09-12T00:00:00.0000000,,
4386,OSCE,2.0,/Data/Products/Product/iService/iVP/@EnabledAgentCount,2018-08-31T00:00:00.0000000,,
4408,OSCE,2.0,/Data/Products/Product/iService/iAC/ApplicationControUsage/AssignRule,2018-09-07T00:00:00.0000000,,
4374,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/Evaluate/Evaluate/@criteriaCount,2018-08-30T00:00:00.0000000,,
4400,OSCE,2.0,/Data/Products/Product/iService/iAC/ServerGeneral/OS/@Build,2018-09-07T00:00:00.0000000,,
4366,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/META_Upload_Frequency/Item/@uploadFrequency,2018-08-28T00:00:00.0000000,,
4387,OSCE,2.0,/Data/Products/Product/iService/iATAS/@EnabledAgentCount,2018-08-31T00:00:00.0000000,,
4358,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/Event_Recording/Item/@platformType,2018-08-28T00:00:00.0000000,,
4375,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/Evaluate/Evaluate/@executionTotalTime,2018-08-30T00:00:00.0000000,,
4345,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Impact_Evaluation/Criteria/Item/@Count,2018-08-28T00:00:00.0000000,,
4367,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/META_Upload_Frequency/Item/@platformType,2018-08-28T00:00:00.0000000,,
4332,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/ACs/AC/@KEY,2018-08-28T00:00:00.0000000,,
4359,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Endpoint/Policy/Event_Recording/Item/@Count,2018-08-28T00:00:00.0000000,,
3857,OSCE,2.0,/Data/Products/Product/Server/Use_CM_Proxy,2018-06-20T00:00:00.0000000,,
4346,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Investigation/Item/@isScheduledTask,2018-08-28T00:00:00.0000000,,
3665,OSCE,2.0,/Data/Products/Product/Server/PatchVersions/Patch_Version,2018-02-27T00:00:00.0000000,,
4333,OSCE,2.0,/Data/Products/Product/iService/iES/iData/Server/Product_Version,2018-08-28T00:00:00.0000000,,
4042,OSCE,2.0,/Data/Products/Product/Server/AgentGlobalSetting/AgentSSLEnable,2018-07-26T00:00:00.0000000,,
3858,OSCE,2.0,/Data/Products/Product/Server/CM_Proxy_Socks,2018-06-20T00:00:00.0000000,,
